city_id,city_name,utm_epsg,feature_class,status,write_status,feature_count,invalid_geometry_count,empty_geometry_count,total_area_m2,total_length_m,aoi_file,input_pbf,output_file,duration_seconds,error
DE12,Bremen,32632,water,success,written,3454,0,0,29779815.947968945,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE12_Bremen_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE12_Bremen.osm.pbf,data\vector\osm\DE12_Bremen\water.gpkg,1.1617648999963421,
DE13,Hanover,32632,building,success,written,276731,0,0,48935482.431418195,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE13_Hanover_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE13_Hanover.osm.pbf,data\vector\osm\DE13_Hanover\buildings.gpkg,68.3798598999856,
DE13,Hanover,32632,road,success,written,233331,0,0,0.0,5680810.398145866,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE13_Hanover_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE13_Hanover.osm.pbf,data\vector\osm\DE13_Hanover\roads.gpkg,13.605771400005324,
DE13,Hanover,32632,vegetation,success,written,14947,0,0,612727590.7944832,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE13_Hanover_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE13_Hanover.osm.pbf,data\vector\osm\DE13_Hanover\vegetation.gpkg,2.375314300006721,
DE13,Hanover,32632,bare_land,success,written,1197,0,0,11206418.318790454,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE13_Hanover_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE13_Hanover.osm.pbf,data\vector\osm\DE13_Hanover\bare_land.gpkg,1.9797388000006322,
DE13,Hanover,32632,water,success,written,1525,0,0,15670822.927774347,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE13_Hanover_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE13_Hanover.osm.pbf,data\vector\osm\DE13_Hanover\water.gpkg,0.6377206000033766,
DE14,Berlin,32633,building,success,written,512721,0,0,103737511.31201196,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE14_Berlin_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE14_Berlin.osm.pbf,data\vector\osm\DE14_Berlin\buildings.gpkg,152.41556449999916,
DE14,Berlin,32633,road,success,written,645076,0,0,0.0,11505130.217805337,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE14_Berlin_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE14_Berlin.osm.pbf,data\vector\osm\DE14_Berlin\roads.gpkg,48.70335729999351,
DE14,Berlin,32633,vegetation,success,written,41277,0,0,382255004.7660636,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE14_Berlin_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE14_Berlin.osm.pbf,data\vector\osm\DE14_Berlin\vegetation.gpkg,7.736790499999188,
DE14,Berlin,32633,bare_land,success,written,3322,0,0,14769210.458940813,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE14_Berlin_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE14_Berlin.osm.pbf,data\vector\osm\DE14_Berlin\bare_land.gpkg,7.173995399993146,
DE14,Berlin,32633,water,success,written,2836,0,0,30027763.51458444,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE14_Berlin_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE14_Berlin.osm.pbf,data\vector\osm\DE14_Berlin\water.gpkg,1.9081094000139274,
DE15,Leipzig,32633,building,success,written,186300,0,0,36392450.48859003,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE15_Leipzig_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE15_Leipzig.osm.pbf,data\vector\osm\DE15_Leipzig\buildings.gpkg,55.354003099986585,
DE15,Leipzig,32633,road,success,written,214913,0,0,0.0,5168351.728752959,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE15_Leipzig_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE15_Leipzig.osm.pbf,data\vector\osm\DE15_Leipzig\roads.gpkg,14.982370399986394,
DE15,Leipzig,32633,vegetation,success,written,30252,0,0,643499696.6969869,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE15_Leipzig_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE15_Leipzig.osm.pbf,data\vector\osm\DE15_Leipzig\vegetation.gpkg,7.110466299986001,
DE15,Leipzig,32633,bare_land,success,written,1288,0,0,10539362.673697028,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE15_Leipzig_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE15_Leipzig.osm.pbf,data\vector\osm\DE15_Leipzig\bare_land.gpkg,2.654022200003965,
DE15,Leipzig,32633,water,success,written,3127,0,0,38574730.33680912,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE15_Leipzig_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE15_Leipzig.osm.pbf,data\vector\osm\DE15_Leipzig\water.gpkg,1.0088233000133187,
DE16,Dresden,32633,building,success,written,211090,0,0,38068125.051421374,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE16_Dresden_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE16_Dresden.osm.pbf,data\vector\osm\DE16_Dresden\buildings.gpkg,59.18885020000744,
DE16,Dresden,32633,road,success,written,293910,0,0,0.0,5876648.84338112,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE16_Dresden_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE16_Dresden.osm.pbf,data\vector\osm\DE16_Dresden\roads.gpkg,20.427952099998947,
DE16,Dresden,32633,vegetation,success,written,28743,0,0,640678029.9482844,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE16_Dresden_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE16_Dresden.osm.pbf,data\vector\osm\DE16_Dresden\vegetation.gpkg,6.058113300008699,
DE16,Dresden,32633,bare_land,success,written,1216,0,0,6517267.349019786,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE16_Dresden_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE16_Dresden.osm.pbf,data\vector\osm\DE16_Dresden\bare_land.gpkg,4.379042599990498,
DE16,Dresden,32633,water,success,written,2934,0,0,14307194.218383875,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE16_Dresden_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE16_Dresden.osm.pbf,data\vector\osm\DE16_Dresden\water.gpkg,1.0818368000036571,
DE17,Munster,32632,building,success,written,191654,0,0,27389740.859322585,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE17_Munster_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE17_Munster.osm.pbf,data\vector\osm\DE17_Munster\buildings.gpkg,48.304228399996646,
DE17,Munster,32632,road,success,written,176773,0,0,0.0,4547860.749574835,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE17_Munster_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE17_Munster.osm.pbf,data\vector\osm\DE17_Munster\roads.gpkg,15.3990838000027,
DE17,Munster,32632,vegetation,success,written,31107,0,0,774923725.7300444,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE17_Munster_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE17_Munster.osm.pbf,data\vector\osm\DE17_Munster\vegetation.gpkg,5.858292499993695,
DE17,Munster,32632,bare_land,success,written,811,0,0,4705865.4828493595,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE17_Munster_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE17_Munster.osm.pbf,data\vector\osm\DE17_Munster\bare_land.gpkg,1.0261582999955863,
DE17,Munster,32632,water,success,written,2882,0,0,9827591.2839095,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE17_Munster_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE17_Munster.osm.pbf,data\vector\osm\DE17_Munster\water.gpkg,0.7632369000057224,
DE18,Freiburg,32632,building,success,written,189377,0,0,24479552.328804385,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE18_Freiburg_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE18_Freiburg.osm.pbf,data\vector\osm\DE18_Freiburg\buildings.gpkg,53.52616320000379,
DE18,Freiburg,32632,road,success,written,187019,0,0,0.0,3715421.3864268325,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE18_Freiburg_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE18_Freiburg.osm.pbf,data\vector\osm\DE18_Freiburg\roads.gpkg,12.80133710001246,
DE18,Freiburg,32632,vegetation,success,written,32590,0,0,790543255.4767698,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE18_Freiburg_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE18_Freiburg.osm.pbf,data\vector\osm\DE18_Freiburg\vegetation.gpkg,17.683657299989136,
DE18,Freiburg,32632,bare_land,success,written,682,0,0,3211243.8369588978,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE18_Freiburg_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE18_Freiburg.osm.pbf,data\vector\osm\DE18_Freiburg\bare_land.gpkg,5.102119399991352,
DE18,Freiburg,32632,water,success,written,1608,0,0,4343260.169033239,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE18_Freiburg_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE18_Freiburg.osm.pbf,data\vector\osm\DE18_Freiburg\water.gpkg,0.8296025000163354,
DE19,Kiel,32632,building,success,written,118067,0,0,20982107.68899584,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE19_Kiel_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE19_Kiel.osm.pbf,data\vector\osm\DE19_Kiel\buildings.gpkg,43.65333629999077,
DE19,Kiel,32632,road,success,written,135857,0,0,0.0,3249302.4630834563,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE19_Kiel_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE19_Kiel.osm.pbf,data\vector\osm\DE19_Kiel\roads.gpkg,9.232446599984542,
DE19,Kiel,32632,vegetation,success,written,12382,0,0,550479315.6787902,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE19_Kiel_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE19_Kiel.osm.pbf,data\vector\osm\DE19_Kiel\vegetation.gpkg,3.05763319999096,
DE19,Kiel,32632,bare_land,success,written,446,0,0,4074241.2809085306,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE19_Kiel_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE19_Kiel.osm.pbf,data\vector\osm\DE19_Kiel\bare_land.gpkg,1.127736000024015,
DE19,Kiel,32632,water,success,written,2557,0,0,97390494.43724346,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE19_Kiel_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE19_Kiel.osm.pbf,data\vector\osm\DE19_Kiel\water.gpkg,0.6610660000005737,
DE20,Rostock,32633,building,success,written,111482,0,0,16661495.133027565,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE20_Rostock_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE20_Rostock.osm.pbf,data\vector\osm\DE20_Rostock\buildings.gpkg,35.26482620000024,
DE20,Rostock,32633,road,success,written,110163,0,0,0.0,2885460.8187017213,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE20_Rostock_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE20_Rostock.osm.pbf,data\vector\osm\DE20_Rostock\roads.gpkg,7.607954900013283,
DE20,Rostock,32633,vegetation,success,written,16837,0,0,675776119.076186,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE20_Rostock_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE20_Rostock.osm.pbf,data\vector\osm\DE20_Rostock\vegetation.gpkg,3.231494100007694,
DE20,Rostock,32633,bare_land,success,written,381,0,0,2460676.1624324396,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE20_Rostock_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE20_Rostock.osm.pbf,data\vector\osm\DE20_Rostock\bare_land.gpkg,0.889185300009558,
DE20,Rostock,32633,water,success,written,2488,0,0,19261896.495149948,0.0,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\aoi\cities\DE20_Rostock_aoi.gpkg,D:\2026\ADSA\11. Case Studies 2\Project Code\Urban-Landcover-Segmentation\data\interim\osm_city_pbf\DE20_Rostock.osm.pbf,data\vector\osm\DE20_Rostock\water.gpkg,0.6001773999887519,
